"","Loc","Pr_Fall","Tmin_Fall","Tmax_Fall","GDD_Fall","Pr_Spring","Tmin_Spring","Tmax_Spring","GDD_Spring","Pr_Summer","Tmin_Summer","Tmax_Summer","GDD_Summer","Pr_Winter","Tmin_Winter","Tmax_Winter","GDD_Winter"
"855","ORa",311.2,42.5557142857143,63.2794505494506,245.770879120879,416.1,43.1776086956522,63.5352173913044,246.014673913043,96.9,52.0954347826087,80.1323913043478,253.102173913043,379.1,33.478,49.3,239.366111111111
"856","ORb",59.6,40.4807692307692,63.2656043956044,245.190659340659,85.5,42.2404347826087,67.1763043478261,246.765760869565,16.4,55.5702173913043,86.9567391304348,255.963043478261,75.7,25.358,42.512,235.225
"857","TX",99.3,64.6284615384615,88.4102197802198,258.882967032967,41.9,61.9386956521739,86.4245652173913,257.584239130435,141.5,75.2352173913043,97.4671739130435,264.345108695652,76,52.538,72.462,251.094444444444
"858","WAa",65,41.4618681318681,62.2825274725275,245.19010989011,60.3,42.6473913043478,66.9513043478261,246.816304347826,12.8,56.0730434782609,86.6671739130435,256.022282608696,76.6,25.21,41.13,234.8
"859","WAb",72.4,38.1467032967033,59.4856043956044,243.492307692308,75.4,39.1276086956522,65.4115217391304,245.410869565217,25.3,52.9582608695652,84.8945652173913,254.664673913043,67.8,21.614,37.9,232.903888888889
"860","WAc",230.2,44.1757142857143,59.4302197802198,245.151648351648,206.5,43.97,61.009347826087,245.533152173913,112.4,52.6080434782609,72.9715217391304,251.255434782609,191.4,34.4,48.186,239.312777777778
"861","WAd",63.4,42.0987912087912,62.6761538461538,245.476373626374,80.1,43.2108695652174,67.0667391304348,247.004891304348,17.9,56.5954347826087,86.4578260869565,256.109239130435,77,25.802,42.088,235.230555555556
"862","WIa",197.8,40.8150549450549,61.1669230769231,244.700549450549,125.2,34.07,54.8697826086957,241.077717391304,228.4,60.3969565217391,82.0889130434783,255.951630434783,98.7,13.766,27.782,227.913333333333
"863","WIb",242.4,37.1774725274725,56.4968131868132,242.392857142857,115.8,28.5897826086957,51.1836956521739,238.53152173913,221,56.2784782608696,79.4202173913043,254.066304347826,68,7.432,24.09,225.128333333333
"864","WIc",221.7,38.1012087912088,59.1750549450549,243.393406593407,135.5,31.0980434782609,54.4295652173913,240.129891304348,267.4,58.5871739130435,81.32,255.235326086957,77,10.566,26.588,226.692777777778
"865","AZ",44.7,57.9031868131868,85.5717582417582,256.226373626374,41.7,55.8695652173913,84.9317391304348,255.483695652174,68.4,79.4280434782609,104.960652173913,267.591304347826,5.8,40.626,69.544,246.975
"866","CAa",10.1,47.482967032967,77.451978021978,251.076373626374,116.8,47.795,73.4352173913043,250.047282608696,0,63.8208695652174,97.6471739130435,261.224456521739,94.9,36.006,59.428,242.881666666667
"867","CAb",1,60.35,90.0717582417582,258.156043956044,7.8,56.48,85.4384782608696,255.79402173913,0.6,78.8782608695652,107.770217391304,268.21902173913,0,42.406,73.16,248.473888888889
"868","CAc",32.3,48.0051648351648,69.5774725274725,249.034065934066,218.4,46.4332608695652,63.9304347826087,247.028804347826,0.4,54.68,73.3276086956522,251.929891304348,152.5,40.438,62.352,244.925
"869","CAd",42.3,49.1069230769231,76.2691208791209,251.198901098901,249.6,48.2978260869565,70.5708695652174,249.391304347826,0,60.3304347826087,95.0958695652174,259.546195652174,177.5,40.166,58.412,243.755
"870","CO",65.6,24.3678021978022,58.7735164835165,239.467032967033,25.1,27.1086956521739,61.8291304347826,241.077173913043,130.5,47.0652173913044,78.919347826087,251.367934782609,25.9,5.118,40.874,229.147777777778
"871","FLa",224.6,63.7442857142857,85.7121978021978,257.887912087912,101,59.2230434782609,87.3910869565217,257.098369565217,720.3,71.5158695652174,91.8910869565217,261.763043478261,150.1,53.28,77.748,252.768888888889
"872","FLb",212.7,62.7414285714286,84.0605494505494,257.150549450549,97.3,60.4497826086956,85.489347826087,256.910869565217,581.7,72.1028260869565,91.2826086956522,261.757065217391,179.7,52.866,75.058,251.906666666667
"873","FLc",177.4,60.7297802197802,80.7612087912088,255.675274725275,74.9,58.7339130434783,82.2023913043478,255.521195652174,374.9,71.8563043478261,91.7189130434783,261.809782608696,269.9,48.654,69.83,249.284444444444
"874","GA",251.1,55.6106593406593,79.5882417582418,253.927472527473,178.6,56.450652173913,82.5154347826087,254.973913043478,268.8,71.8230434782609,94.4834782608696,262.56847826087,337.7,43.212,67.504,247.126666666667
"875","IDa",70.2,31.8130769230769,58.3957142857143,241.43021978022,105.4,33.0017391304348,58.0667391304348,241.66902173913,39.8,50.4108695652174,85.3328260869565,254.078804347826,75.8,16.704,34.71,230.653888888889
"876","IDb",42.9,38.1447252747253,64.4623076923077,244.874175824176,116.3,39.2645652173913,63.6076086956522,244.947826086957,27,57.1217391304348,88.5728260869565,256.842934782609,76,25.516,42.586,235.289444444444
"877","IDc",66.5,32.1414285714286,61.2084615384615,242.302747252747,106.4,33.2541304347826,59.9704347826087,242.267934782609,16.1,51.4341304347826,86.2465217391304,254.616847826087,96.9,18.742,37.808,232.080555555556
"878","ME",366.4,35.0154945054945,52.4003296703297,240.654395604396,183.1,30.0180434782609,50.2660869565217,238.673369565217,318.4,53.1832608695652,73.9889130434783,251.697826086957,221.9,8.396,25.592,225.813333333333
"879","MIa",287.9,37.6581318681319,56.6491208791209,242.568681318681,271.6,35.2615217391304,58.1469565217391,242.31902173913,251.8,56.5308695652174,80.3163043478261,254.385326086957,212.3,22.462,36.002,232.612222222222
"880","MIb",273,40.5856043956044,58.7478021978022,243.964835164835,264.8,38.4995652173913,59.4539130434783,243.58152173913,357.8,59.8041304347826,80.6978260869565,255.400543478261,213.2,25.93,40.642,234.864444444444
"881","MNa",137.9,36.9935164835165,54.7561538461538,241.858241758242,202.1,38.5876086956522,57.350652173913,243.021739130435,272.4,61.6726086956522,81.7817391304348,256.220652173913,80.2,18.148,32.934,230.561666666667
"882","MNb",178.9,35.8581318681319,55.1695604395604,241.657692307692,291.3,38.135652173913,56.7363043478261,242.725543478261,312.2,60.1621739130435,80.3867391304348,255.413586956522,67.2,17.73,32.658,230.368888888889
"883","MNc",162.8,31.6073626373626,51.2886813186813,239.398901098901,170.7,34.1423913043478,53.9110869565217,240.83152173913,201.5,55.7580434782609,79.4867391304348,253.940217391304,47.1,9.82,27.308,226.685555555556
"884","MNd",132.6,34.433956043956,55.67,241.401098901099,176,38.165,57.0884782608696,242.83152173913,229.2,60.0917391304348,81.6741304347826,255.751630434783,55,15.064,30.964,229.157777777778
"885","ND",89,30.4957142857143,52.0264835164835,239.295054945055,104.8,33.7686956521739,54.0910869565217,240.777717391304,141.9,56.7363043478261,82.7482608695652,255.117934782609,51.4,8.554,25.484,225.827222222222
"886","NY",357.3,43.0957142857143,59.1651648351648,244.778021978022,164.9,37.415652173913,57.3036956521739,242.683152173913,334.2,60.5984782608696,78.8684782608696,255.113043478261,190.2,25.114,39.992,234.457222222222
"887","ORa",487.3,42.348021978022,65.57,246.349450549451,321.3,40.6165217391304,62.6352173913044,245.053260869565,43.5,52.5669565217391,81.0891304347826,253.498913043478,691.5,34.87,49.422,239.786666666667
"888","ORb",70.9,40.282967032967,64.6917582417582,245.531868131868,107.9,40.3210869565217,65.3489130434783,245.725,37.5,56.4682608695652,87.5534782608696,256.378260869565,115.2,29.364,45.198,237.083888888889
"889","TX",318.6,65.031978021978,86.2561538461539,258.396703296703,50.1,67.8063043478261,90.2652173913043,260.28097826087,173.8,75.245,96.4830434782609,264.074456521739,84.3,49.85,74.078,250.796666666667
"890","WAa",62.7,40.9376923076923,63.7007692307692,245.438461538462,81.8,40.5304347826087,64.9615217391304,245.675543478261,31.3,56.9515217391304,87.2913043478261,256.439673913043,115,28.94,43.606,236.523888888889
"891","WAb",58.9,36.4020879120879,61.6732967032967,243.615384615385,68.3,37.5271739130435,62.9854347826087,244.292391304348,32,53.4258695652174,86.1839130434783,255.152717391304,125.9,25.926,40.126,234.72
"892","WAc",302.3,42.6684615384615,59.3669230769231,244.715384615385,176.9,41.7082608695652,58.3660869565217,244.170652173913,62.3,51.7041304347826,73.1104347826087,251.042934782609,331.6,36.778,48.226,239.984444444444
"893","WAd",70.8,41.7110989010989,64.1121978021978,245.767582417582,110,41.2484782608696,65.1571739130435,245.929347826087,36.1,57.4504347826087,87.1015217391304,256.525543478261,122,30.018,44.594,237.097777777778
"894","WIa",238.8,38.2812087912088,56.0636263736264,242.579120879121,253.7,37.6954347826087,57.2978260869565,242.759239130435,201.4,58.8630434782609,80.3065217391304,255.030434782609,125.1,19.582,33.984,231.251666666667
"895","WIb",151.6,33.89,51.5656043956044,240.10989010989,183.6,33.1054347826087,53.8680434782609,240.53152173913,285.2,54.394347826087,78.1719565217391,253.196195652174,81,13.24,28.404,227.94
"896","WIc",175.8,35.3161538461538,54.2754945054945,241.258791208791,214.2,35.7428260869565,57.1980434782609,242.189130434783,219.6,56.7363043478261,80.3045652173913,254.439130434783,87.4,16.958,31.956,229.959444444444
"897","AZ",5.3,60.9137362637363,88.8196703296703,257.964835164835,26,57.7223913043478,87.5065217391304,256.713586956522,27.6,78.7823913043478,104.829565217391,267.375543478261,63.4,39.876,65.042,245.516111111111
"898","CAa",20.6,48.6776923076923,77.2403296703297,251.349450549451,16.1,48.5423913043478,80.1558695652174,252.121739130435,0.3,62.2204347826087,96.4928260869565,260.459239130435,52.7,33.942,57.346,241.73
"899","CAb",26.1,61.1807692307692,90.048021978022,258.38021978022,2.8,58.4169565217391,89.6176086956522,257.492934782609,1.9,77.524347826087,106.76847826087,267.564673913043,2.2,40.986,69.03,246.932222222222
"900","CAc",46,48.6203296703297,70.6772527472528,249.51043956044,37.9,46.3413043478261,67.205652173913,247.913043478261,0,54.3141304347826,72.0186956521739,251.464673913043,112.7,38.146,59.52,243.501666666667
"901","CAd",61.9,49.0831868131868,75.5965934065934,251.005494505495,50.1,48.9786956521739,78.4419565217391,251.766847826087,1,59.0860869565217,93.9180434782609,258.873369565217,159.4,37.484,57.532,242.765555555556
"902","CO",31.6,25.1807692307692,62.6761538461538,240.776923076923,76.2,27.5939130434783,60.0760869565217,240.725,95.6,46.1476086956522,80.0952173913043,251.439673913043,50.2,-1.92,29.488,224.03
"903","FLa",281.8,66.3216483516483,86.8515384615385,258.92032967033,136.3,58.7926086956522,86.2269565217391,256.655434782609,557.2,71.5080434782609,92.554347826087,261.945108695652,97,54.142,78.554,253.232222222222
"904","FLb",252.9,66.5036263736264,85.6785714285714,258.645054945055,119.5,59.929347826087,83.885,256.320652173913,481.9,72.7465217391304,92.4369565217391,262.25652173913,115.6,54.052,75.384,252.326666666667
"905","FLc",493.3,64.671978021978,81.1132967032967,256.868131868132,111.3,57.3076086956522,79.7528260869565,254.444565217391,460.6,72.6017391304348,91.1436956521739,261.857065217391,190.5,49.172,69.926,249.455
"906","GA",221.7,58.8071428571429,82.1992307692308,255.540659340659,139.4,54.1145652173913,81.7132608695652,254.102173913043,326.6,73.1945652173913,94.5382608695652,262.964673913043,350,43.048,66.116,246.695555555556
"907","IDa",74.8,32.5251648351648,59.3214285714286,241.885164835165,42.3,33.8489130434783,62.2126086956522,243.05597826087,47,52.1208695652174,86.7004347826087,254.933695652174,36.7,16.61,33.588,230.316111111111
"908","IDb",72.9,37.8895604395604,62.6089010989011,244.288461538462,34.6,40.5617391304348,67.775,246.465760869565,23.9,57.9845652173913,89.0110869565217,257.204347826087,57.6,24.22,41.976,234.76
"909","IDc",65.8,33.0354945054945,61.5289010989011,242.64010989011,42.7,34.2284782608696,64.1828260869565,243.708695652174,25.2,53.0834782608696,87.1954347826087,255.338586956522,46.2,18.296,37.062,231.749444444444
"910","ME",313.1,33.2293406593407,51.979010989011,240.041208791209,236.6,24.7980434782609,46.0595652173913,236.054891304348,310.8,50.9371739130435,73.3002173913043,250.882608695652,171,-0.502,20.242,221.855555555556
"911","MIa",143.4,39.4858241758242,60.8623076923077,244.246703296703,223.8,35.06,58.055,242.2375,242.8,55.730652173913,80.9502173913043,254.339130434783,136.6,14.852,29.732,228.756666666667
"912","MIb",194.5,43.3726373626374,63.3368131868132,246.013736263736,235.8,39.4895652173913,61.6686956521739,244.471739130435,388.8,59.5810869565217,82.8754347826087,255.94347826087,195.1,19.084,31.228,230.347777777778
"913","MNa",226.4,41.0425274725275,58.5005494505494,244.023076923077,187.5,38.2941304347826,58.354347826087,243.21902173913,308.7,61.2617391304348,80.8152173913043,255.838043478261,68.8,7.754,23.442,225.037777777778
"914","MNb",226.4,39.2148351648352,58.5242857142857,243.521978021978,217.1,37.4860869565217,57.56,242.773913043478,416.5,59.3326086956522,79.6041304347826,254.965760869565,106.2,7.398,22.06,224.555
"915","MNc",189.1,34.3093406593407,53.237032967033,240.690659340659,239.2,32.3560869565217,53.6410869565217,240.260326086957,119.5,55.910652173913,78.71,253.766847826087,52.7,0.718,18.212,221.630555555556
"916","MNd",196.2,38.3286813186813,58.5321978021978,243.278021978022,190.3,36.6271739130435,57.3565217391304,242.478804347826,229,59.4304347826087,81.1869565217391,255.432608695652,56.9,5.78,21.776,224.026666666667
"917","ND",90.3,33.0671428571429,53.7671428571429,240.492857142857,200.8,30.575652173913,52.9269565217391,239.567391304348,251.5,56.0926086956522,79.5865217391304,254.060869565217,36.2,-2.484,15.436,219.97
"918","NY",286.4,44.6187912087912,63.2893406593407,246.346703296703,220,35.9286956521739,56.1415217391304,241.947282608696,239.2,59.074347826087,80.7917391304348,255.223913043478,252,18.822,31.588,230.375
"919","ORa",376.6,41.8218681318681,61.1016483516484,244.962087912088,227,41.4910869565217,64.4430434782609,245.798369565217,70.6,52.9308695652174,79.5591304347826,253.175,538.5,34.102,47.788,239.119444444444
"920","ORb",68.5,39.1515384615385,62.8324175824176,244.701098901099,54.7,41.1213043478261,66.8632608695652,246.367934782609,34.7,57.1569565217391,86.7336956521739,256.341847826087,81.7,28.478,43.042,236.238888888889
"921","TX",88.8,64.7530769230769,87.4805494505494,258.659340659341,113.9,65.0534782608696,85.5147826086957,258.196739130435,352,75.5541304347826,94.4815217391304,263.604347826087,67.5,50.188,71.69,250.227222222222
"922","WAa",59.8,39.7726373626374,62.1836263736264,244.693406593407,38.9,40.9921739130435,66.5776086956522,246.252717391304,31.5,57.2410869565217,86.4030434782609,256.273369565217,66.9,27.976,41.904,235.783333333333
"923","WAb",45.6,36.2576923076923,59.9979120879121,243.10989010989,37,38.0163043478261,64.5604347826087,244.865760869565,24.6,54.9069565217391,84.785,255.175543478261,58,23.758,37.31,233.335555555556
"924","WAc",154.5,42.4449450549451,57.5669230769231,244.153296703297,158.2,42.1523913043478,58.2976086956522,244.275,84.9,51.7902173913043,71.24,250.547282608696,288,34.758,46.45,238.93
"925","WAd",63.4,40.6251648351648,62.506043956044,245.01978021978,57.8,42.0936956521739,66.769347826087,246.611956521739,33.3,57.965,86.4245652173913,256.480434782609,81.1,29.136,42.458,236.259444444444
"926","WIa",139.7,40.6983516483516,59.542967032967,244.217032967033,181.1,37.1026086956522,57.38,242.617391304348,377.8,58.955,80.1382608695652,255.009239130435,112,10.926,26.462,226.757777777778
"927","WIb",190.1,37.6047252747253,54.9618681318681,242.085164835165,152.9,32.6495652173913,54.7191304347826,240.641304347826,262,54.9636956521739,77.9763043478261,253.3,73.7,5.544,22.442,224.146111111111
"928","WIc",154.1,38.2495604395604,57.65,243.010989010989,174.8,35.2028260869565,57.2176086956522,242.044565217391,292.1,56.8360869565217,79.745,254.311413043478,113.6,8.474,25.108,225.700555555556
"929","AZ",26.8,60.257032967033,88.7682417582418,257.768131868132,10.5,54.5391304347826,84.9160869565217,255.109782608696,82.4,78.1934782608696,104.315,267.06902173913,112.6,41.720989010989,64.9904395604396,246.014285714286
"930","CAa",13.2,51.4152747252747,81.5979120879121,253.32032967033,8.6,46.22,76.9354347826087,250.582065217391,0.4,62.8719565217391,97.9797826086957,261.053260869565,127.4,37.2743956043956,56.3959340659341,242.391758241758
"931","CAb",13.5,62.3201098901099,92.9359340659341,259.498901098901,2.8,56.2119565217391,87.320652173913,256.242391304348,9.4,78.2678260869565,106.234347826087,267.622826086957,31.2,42.7812087912088,69.35,247.51978021978
"932","CAc",39,50.0128571428571,73.2803296703297,250.62032967033,9.6,44.6821739130435,66.8163043478261,247.34402173913,0.4,53.8210869565217,72.32,251.411413043478,268.4,39.9150549450549,59.5192307692308,243.992857142857
"933","CAd",85.6,50.4341758241758,79.2856043956044,252.405494505495,5.4,46.595652173913,76.4013043478261,250.538043478261,0,59.3326086956522,94.685,259.154891304348,294.6,38.2752747252747,54.7482417582418,242.212087912088
"934","CO",23.5,25.066043956044,61.3785714285714,240.384615384615,17.2,22.9354347826087,57.2528260869565,238.646739130435,70,43.7313043478261,78.3852173913044,250.29347826087,29.9,-1.59769230769231,30.1634065934066,224.307142857143
